id_,age,wealth,gender
5444,2172133248,4125855728,270846493
5445,2640259582,2249035432,2245189000
5446,931847981,1156688608,2010483157
5447,3813834382,1983909883,4256764318
5448,1327154860,479980220,3791971056
5449,127389526,2476169232,1265621716
5450,2757238117,2257420510,4142222378
5451,513796589,2133742794,1523829705
5452,1309093352,2906090867,18270857
5453,3795813863,666286413,2357793512
5454,3963021104,4223532538,4146582896
5455,3600596370,1992341297,3820809973
5456,239871966,22386770,789383968
5457,1492173737,805419192,2537508236
5458,1853199163,2250164882,3248517574
5459,2616390257,2095860356,142845518
5460,3613617659,3512268589,953087309
5461,526737803,3922751602,1983199449
5462,4199773306,1776895377,386464734
5463,2274816,706430871,1315278613
5464,2950651816,1000613641,2188519349
5465,3621644520,3872307109,2902531448
5466,1998223638,2960182035,3297835794
5467,3232245784,3302826942,2155446098
5468,4257345752,2657974437,3207072780
5469,1747645418,2686527767,4217176662
5470,882331295,3000882612,3064849956
5471,2135721299,3819151749,1300807303
5472,2759977444,1880157098,153195392
5473,4069956232,38021422,4227492372
5474,1208358184,382930263,2388804260
5475,3103594100,938602531,1200707788
5476,1112054510,1882379303,93883377
5477,1810105747,2366515894,609542122
5478,3449556466,2041764092,426401934
5479,2576489876,2686485921,1684858816
5480,2693324730,1592412535,624040428
5481,3718128802,2689994924,724328055
5482,2377664592,1267444582,1142645469
5483,926166761,2542320107,1148312920
5484,1083692163,2696042423,1811847629
5485,3528384875,3007205901,2249732168
5486,4107212858,4237576493,4051303371
5487,3572144860,4155435835,1532790451
5488,3134781038,1386175317,340474823
5489,724441315,3857560307,3543636833
5490,2604744965,1043495224,2422999435
5491,4199913517,740949579,1207747457
5492,3085895766,133618701,4045484184
5493,1563023352,3026099849,1036265572
5494,3650778053,77400037,284053985
5495,2311706384,1662098048,1963541192
5496,2620185346,1452120008,948699632
5497,2457719692,3565910508,3734075383
5498,3804801672,4105700398,772519141
5499,947123714,989340106,130050625
5500,3906738943,2632096201,2225807470
5501,2460945660,3898776173,3553579026
5502,35336417,2421771483,1832901342
5503,2099383474,981040127,1388367110
5504,1990742658,2726419869,96976361
5505,466347582,4073562527,600683788
5506,3490028906,2050929153,3619056461
5507,2114057690,2233925930,2467019025
5508,1716320715,2603185566,652558935
5509,1244146794,1681702876,3408994619
5510,2820108530,1143736669,1378524753
5511,2399106053,3392313125,2009236241
5512,1825481748,2862576743,2570225448
5513,3697091692,2104759325,3616175850
5514,925253272,917670793,2088889064
5515,2926137802,910261438,3689113771
5516,3604785936,3674378945,3474457095
5517,1891306577,2612707882,3149996535
5518,3678897699,1587005842,3666091596
5519,1180142267,2523149542,3689817826
5520,1641436973,981324746,2808271131
5521,832275559,2755788083,2149222319
5522,3245272791,1694700802,2894701794
5523,3293930575,1830088354,2219045561
5524,1458456845,639720861,2991688085
5525,1243630008,3258138131,2674524874
5526,329479466,3715262577,208356216
5527,2425199868,1142767086,3454928753
5528,1713704698,2481466088,3667817624
5529,3855689751,341695072,1611170441
5530,1364854138,4196227565,169066646
5531,1243343988,1978522708,2807127754
5532,964599053,629067955,664479096
5533,3924790196,3401198446,884705166
5534,3982812366,997123184,4166852774
5535,3447201835,2461729918,3492580206
5536,2098573659,2068320350,1906888860
5537,2495505133,3450352624,2892652831
5538,4165897260,2133971714,212551629
5539,679208066,3986233462,1286151339
5540,368491052,617186291,1123796169
5541,360168986,321683293,956296041
5542,3870703427,2654288686,2249362666
5543,3442578720,37253642,1957585244
5544,2126195585,3289635261,1885529224
5545,2996789284,2562800188,1244298917
5546,548018981,214730946,1226452314
5547,2511663513,2530642989,1466140822
5548,895424108,1599549703,341725089
5549,3774539701,2971811098,2326436287
5550,587303240,3207011447,1475937546
5551,370973682,894005579,2565657993
5552,3344202208,308296012,375596206
5553,2418508406,3750293699,2692428792
5554,179740048,3741174454,227145087
5555,2637899514,2612699271,3745214460
5556,3430600361,2420200198,1221574770
5557,377727733,1999864858,743993474
5558,1843949044,1633486326,1057404679
5559,1956272792,428071288,3736856242
5560,3198478757,3234497186,2871264063
5561,929613214,2268330312,2570799528
5562,784498634,4144239380,3462856607
5563,1181201713,3962995066,3993846210
5564,4187524034,2820822583,2227940623
5565,529166950,2406806443,3848720003
5566,3819618292,649365294,1173656081
5567,1385121416,41798735,3160883357
5568,1839985661,3509831817,4246459815
5569,1163710120,3648123677,4132166581
5570,1692430732,3005734257,1039448410
5571,3711619933,141905172,3685257137
5572,1933358359,3664304434,4133768210
5573,4139106607,3263032454,4165480640
5574,338573506,480129740,1610058024
5575,2116297102,2605829317,1402170206
5576,493889534,897041345,1079116477
5577,3881470142,2304310786,1783566851
5578,1974219738,2318054507,2478704696
5579,3757650545,256082300,3643446637
5580,1958088487,1714425043,4194522822
5581,4039688242,530238633,818172486
5582,945239999,1051348271,2507623291
5583,3476747998,536297374,1142770897
5584,4164311659,30588329,433249678
5585,557212626,607221701,3674287483
5586,876122804,602450354,2779006981
5587,1615961352,942008738,406853388
5588,1720478947,1218228014,2015226963
5589,3165863887,318397826,4056142814
5590,1182023073,1494214281,561031511
5591,3061622747,133956524,3318680371
5592,3209273468,304258035,2488406120
5593,3755311318,4024623365,979805972
5594,2856540261,1898853912,3173023023
5595,1999538097,1813816906,7258368
5596,566846300,3752218399,677244138
5597,3762423529,949266360,1579373644
5598,3557670031,1093009797,1155211970
5599,4293557254,290084619,2378219966
5600,2718734797,2590464722,3963489229
5601,2314455032,3924038034,3021663870
5602,1924507650,3976995135,959667091
5603,1366753797,2714828334,1394874586
5604,1755698579,1946051889,3533515480
5605,2131932053,4079536623,2564275833
5606,1295924945,3237091497,1421012520
5607,2124281049,2954064664,4053730460
5608,1152971165,3694273086,3618301119
5609,2557143631,1643885196,341423065
5610,275565957,203615603,3339811081
5611,3945234980,1035787985,2112020791
5612,3075561641,323875580,2484158890
5613,3494268689,2702228040,1387868332
5614,3523764888,3777452220,1706745612
5615,3386268579,3814905007,2084346563
5616,816938034,74118523,686798586
5617,2159530039,2155350901,390033606
5618,4225814746,2257957456,714882811
5619,1489343643,722922495,2478910023
5620,3492435618,2854238983,370737084
5621,178816169,3372060467,2680085601
5622,2209933814,2958707066,3175530049
5623,2952240041,1186789855,1804599229
5624,1469674058,3256596141,1691413519
5625,1196632971,123702411,129644456
5626,1928705105,1058028701,1816052882
5627,766721933,866979184,2446452009
5628,1130817657,3351610291,4216917776
5629,1462845732,4073403962,4219533121
5630,2606089221,2468117710,3704903415
5631,655182118,2215487446,2168136557
5632,3331738974,4160730464,2497186233
5633,4146968420,1219731631,2622137799
5634,1681186594,2907849273,761632369
5635,3897225776,117297457,22990111
5636,25298151,2807072164,1032391105
5637,4019930163,2920119519,693039300
5638,3772429673,1874634845,3871991490
5639,2094388459,3001875337,2496011102
5640,4210761515,2144312201,1574255173
5641,1520296009,1691760014,684108706
5642,1762976000,2611452262,2801610565
5643,812852391,4071539528,1761203382
5644,3717253335,736990930,3181921622
5645,3756927822,3782025472,4228921604
5646,3344517545,2477566740,1794516074
5647,1737563775,646010018,4155296769
5648,3424045870,1766688028,1819420573
5649,3981616797,1981570802,1332562856
5650,104245110,4184356481,3679299204
5651,477133651,3552893112,2568348185
5652,4200144422,1147058224,3977363958
5653,731193,4126054550,2281789065
5654,2617017546,1471857947,941527164
5655,3752189414,1749858246,2183889448
5656,1338181506,201358042,4032975293
5657,2327724794,75859849,2333127916
5658,961730250,1533732227,267285797
5659,1794011660,1178364892,341011034
5660,2572310779,3102251286,1722813867
5661,3307718507,2865525566,2578876476
5662,2364637870,676535209,647332697
5663,666449268,3084393339,1924768820
5664,911916963,2927320550,1233784039
5665,2142293430,475385370,3556611511
5666,3373546173,3784767282,1378044931
5667,352755282,2157317024,2051518504
5668,1492753799,4218217022,3676249249
5669,2338550340,1812532170,2739694204
5670,2082564124,1610639310,2465556883
5671,1266106773,1152033826,2479672803
5672,784076243,755704924,3778579155
5673,2767403702,1307648669,1151811703
5674,2472735112,2825856969,608438196
5675,3502150060,8172028,1051880100
5676,863162773,4147863492,2899657548
5677,1836393115,532387540,972812704
5678,3552748689,627683404,4133698151
5679,1094281247,980305148,3962515092
5680,2998675123,2717416360,3377358193
5681,961175,3634938026,2421217412
5682,3762929092,3020940076,2285919351
5683,2617741980,3219067690,1895687258
5684,2274277428,3626994288,3162591332
5685,75741612,4075473751,2002279297
5686,321158488,736060527,832668700
5687,2872739345,4116722740,1065487075
5688,2239589895,3630716702,2578795303
5689,1332698854,3685657486,3856143323
5690,2011008770,2668950519,2563086973
5691,1814732881,932804803,1067503440
5692,4152165822,3129485568,2553742814
5693,2407206913,2522741985,3331650817
5694,330302422,1117795509,1129911551
5695,2493709714,4103635918,3394684462
5696,4018257252,1997578785,1064641317
5697,1967761448,1036809821,2164745942
5698,2698970306,3074656924,3895844362
5699,199925059,1492889765,346037878
5700,4009820791,3665080907,2960872124
5701,4042157496,3057081470,220981775
5702,1926239843,707597611,1661676475
5703,1828062785,2654752594,304102673
5704,1099352578,3345305673,3611550234
5705,1846202361,2189242792,2411608154
5706,3017628602,2429492937,576242550
5707,4035534468,3102873256,1146521139
5708,531349969,1447155359,3635930128
5709,2887062896,595251629,3410927927
5710,281259687,999256888,2057197956
5711,2200940694,209029832,911435170
5712,3466806562,2964248726,3254993143
5713,1518620349,2654346444,3063061660
5714,215609023,796369485,2018469317
5715,180171577,1814211235,3347280687
5716,2011868628,2869997484,3420291028
5717,2416826066,937775031,1537479685
5718,2527909036,2834497532,2963939496
5719,1715789072,2422526182,3642830110
5720,1865060211,380577672,2503933120
5721,203063156,60962350,4275111412
5722,1693297851,3766901736,1452289307
5723,4236031886,758069088,4040985480
5724,504891841,3265775300,1347489429
5725,2595052719,2296994123,3156522303
5726,4562539,3415052814,885531909
5727,1619098934,1641924401,2376061132
5728,1359465586,1978861977,995432560
5729,3028339111,1629117398,313829377
5730,2830871029,3864453290,3589354863
5731,2775548783,1890867586,3558617772
5732,3604544746,492580724,655261764
5733,1506251632,4233779510,267232617
5734,2054357548,1988619339,4091959895
5735,2802122291,1225321603,3539703321
5736,940948813,2330744222,305780592
5737,770591014,1575956671,1486294704
5738,1739120935,3152537310,1543097474
5739,1930018969,110562656,2588702293
5740,4279123650,729888947,753263435
5741,4188696510,299436885,1823792329
5742,3116436729,1161303747,1942107320
5743,53468681,2036134893,4069237364
5744,3920235841,2683266240,3025876023
5745,889623384,3397649798,3092351724
5746,1793694842,1698190082,233584402
5747,1536134209,3518288599,1017090801
5748,1249795537,2858682112,3247944364
5749,4290472481,3728338657,1532044130
5750,3544871175,2206138219,3816381029
5751,610914067,1482390845,3664205246
5752,584007046,3220796973,3893587945
5753,2104758563,2481966239,3438908089
5754,385449133,3689603045,102533078
5755,1561538809,423615790,3970440527
5756,1966912560,2211358101,3898383908
5757,2467143321,1793242212,1701292961
5758,4040195878,1936287872,1704284965
5759,4128270986,873665287,1783396239
5760,3535163593,2235624810,3358147875
5761,751597788,20425239,575419764
5762,1682552201,3667865945,3472423043
5763,3647818214,2749223273,4244998283
5764,758744179,4160945678,3344872952
5765,749803835,591670074,3122422464
5766,1673428763,4097489213,1101537092
5767,4219694491,3988815032,3262023358
5768,1810575826,3490285704,2976151657
5769,2848940609,2522730759,1672316447
5770,744878133,3189952427,4068075929
5771,2751938369,2086308279,1560142214
5772,2818115332,3467315447,863689116
5773,2596366672,768793781,1539107575
5774,1514106538,510698450,809255292
5775,690093183,243280971,3899827865
5776,395871138,2057483152,784262192
5777,4178811714,3328705143,1627468295
5778,1516646705,1794311940,1903366377
5779,4044189897,3825628174,359863555
5780,311091662,3039965267,3276149839
5781,2993454446,1265795752,3616964243
5782,4004352273,2923981129,580925974
5783,3235033703,3278526556,2059107472
5784,2619442812,2694362361,2965764845
5785,4247958360,2144754353,196367096
5786,83848574,404103138,3418889933
5787,1246871365,251525898,3023145667
5788,2778512556,691318173,1806651732
5789,1852436669,3553977875,847442823
5790,3042449577,3923593970,3198712293
5791,48514749,3241830123,2740922989
5792,2294905516,3214976851,3446116372
5793,1926493785,563305773,1193063716
5794,3425253929,2172656410,3383821566
5795,626537192,2171788487,1098152012
5796,596004100,915815547,2954319524
5797,3912496327,2739864979,1637470706
5798,1821664356,3446304201,701808185
5799,1829655124,3456557258,386465722
5800,2740641817,2190063482,2002474686
5801,1231328371,1494691656,2586994127
5802,4290875721,1497138210,2320281147
5803,3155080260,1043185970,4202867385
5804,4090082925,105106790,3426317656
5805,286546035,2798304843,1680375958
5806,2708460325,2755905323,2600019588
5807,3831959542,3441823753,1131950349
5808,969773298,2333365069,391511880
5809,3841749592,3643359745,1964770550
5810,584512551,1383348078,1415681022
5811,3545660678,107874058,3436303283
5812,1854617116,911795708,3467071010
5813,485058805,1080204727,743663216
5814,3169517103,2862309436,2247731371
5815,1169946368,3952888378,1370185492
5816,2348954240,2133439112,3017152517
5817,3013414108,2083657105,4207626648
5818,3453488399,1948441126,4282842541
5819,3797916096,3323770985,3145817575
5820,1401773556,3431851635,1992476028
5821,2386761264,431526839,4177568343
5822,3759821215,2368219047,2811499354
5823,1052139292,2933360947,3588072084
5824,502485222,1901018333,2826427213
5825,2184700420,2063591840,2082286804
5826,576947329,3442227124,3702598330
5827,2086504127,2275996047,313522419
5828,2351049646,2702975920,2281148687
5829,1958474539,2184199300,2265743664
5830,2570939173,3619597829,885349877
5831,4182108608,1770118197,422452983
5832,250405129,2894078336,3667970157
5833,3208887892,2430313220,3322950539
5834,4039127850,98176794,1647822046
5835,3590885471,3967424961,1344075368
5836,2559812980,1329797108,349447446
5837,4090302760,2372957693,2266568860
5838,290689858,2982239437,2461665949
5839,3680909338,3429793496,2651352011
5840,3440587257,3033004116,105799765
5841,3764874694,1108798840,1645680180
5842,3277269368,3299920464,4095729573
5843,2881619065,408578503,3757095518
5844,2175857503,1999417542,3252323549
5845,469085331,951255338,4293147000
5846,2909443114,1770972511,2640537719
5847,3571221331,2294350989,2258884435
5848,1997676449,2191827755,1164985880
5849,3281521243,2309440351,4182387748
5850,4170043966,4171494285,3970710573
5851,2851360081,4240484884,3270974430
5852,2966238740,1353638959,2181878713
5853,299808126,2429776172,3502599932
5854,3683047528,4228404770,2665048448
5855,3668596893,1675105785,2225686375
5856,3453610740,1435127937,323846334
5857,566287203,1148551381,3495553530
5858,2440834191,601293460,2675577919
5859,1421670492,1803337346,2169493465
5860,3687778635,4220383654,3194876779
5861,2862014114,997762301,3132413831
5862,2425044642,481203800,1094739506
5863,4261281373,268385859,354537796
5864,3144953285,2339806864,94672018
5865,4053975404,3365709230,358957782
5866,152530603,1813910564,252031152
5867,2228304143,2882829619,2089514125
5868,1639346586,111597389,3135510911
5869,20604181,603093308,2140632416
5870,3126237840,2477658803,1417002928
5871,2115945160,1875771630,2562314850
5872,3998168952,1257428408,2088028836
5873,2920664300,1009570146,1285539094
5874,701550059,352804738,1636606497
5875,2756448997,555179417,3741997140
5876,999921404,323632710,2245661964
5877,944643798,1943858773,801215115
5878,3148476376,1228706912,1422734240
5879,2567004645,4188760757,2783745938
5880,3262042284,1807198999,3791449736
5881,1320993114,163444046,3889078652
5882,3764402391,2379487145,1333716579
5883,1318970395,806174783,3507903016
5884,3097718470,921855681,4290808121
5885,1342623592,435505933,3421728057
5886,398567978,4240972206,2345108662
5887,1314039221,3575266235,1176859938
5888,1071888148,1133251415,3847653733
5889,4227042780,1988606279,3440975503
5890,711436857,3310758352,3486586847
5891,3337751382,279814168,1785794101
5892,1109081976,437486172,3090767578
5893,1886832762,1287275483,3019361322
5894,955669552,1717458182,4264188111
5895,2917572302,1298776514,2073056268
5896,1873742598,3339783407,1580045075
5897,2850079220,2570620326,2727208856
5898,1480925506,2271707244,3137959963
5899,4185489610,3764452820,2968414356
5900,3080194605,3331873031,845996417
5901,2969088883,2293668709,2158464029
5902,2173603749,3885684157,122824199
5903,3186050552,2424486422,349519857
5904,2198344532,1538641340,3314876477
5905,762416970,1361807875,1608842307
5906,4282124362,1440930893,1621479117
5907,3402065066,2166618436,3612760688
5908,3025111898,1715495019,2136453905
5909,1391012663,3339988864,325035145
5910,3075398310,428431880,671555575
5911,3723504244,4104941192,3728390251
5912,2833145073,2040008226,3720412422
5913,3361360826,2442690790,1439936003
5914,2730526599,44151748,8270937
5915,3701736931,1029213046,2919559659
5916,1577753055,1163228973,1944156438
5917,1596801299,2212138347,1622499582
5918,2807088840,334611138,3151904731
5919,1414693815,2292543238,122517849
5920,2449489636,2158602911,3009865299
5921,1514108671,18909482,4183375671
5922,2271975029,3186706798,2199337799
5923,2331140359,2475541986,3777295542
5924,916787310,845899871,805965046
5925,3866088316,1449791397,3629212880
5926,1990802130,4266538272,3946512484
5927,1886511891,2445808516,129027428
5928,4089756460,2070347885,3678243821
5929,2591332057,1174205774,3910458373
5930,3967675659,204192152,3642236500
5931,1360462533,1739236513,4046849621
5932,2793171764,6019725,358359839
5933,3137090793,379032874,2709534381
5934,3119248977,3802816697,2948034724
5935,3458733123,3301200419,3555240744
5936,1319721991,1430403431,3648329582
5937,3475630618,1895132932,3341263159
5938,4243910353,146605984,3513357789
5939,342765050,688051929,3849126181
5940,2302117326,3129268756,2364097053
5941,4027924453,1862285841,1160175679
5942,3585727944,1105121621,3597418062
5943,2074708600,727691042,3224346996
5944,2312149868,2893495515,1784591023
5945,1831878501,421380276,2834601746
5946,2302240532,3001598159,1396976509
5947,479234733,2456962304,21020470
5948,2047764799,4624551,2389778086
5949,1570567051,1763195392,1533297120
5950,4145389630,3615553848,117962558
5951,277565166,77936427,1235649117
5952,80101742,3101600996,1036157505
5953,2473969056,1801933053,4079099643
5954,850782143,2518517518,3450232436
5955,1128447224,354260242,1380671604
5956,4059185743,2016090011,2467399765
5957,2645405623,2911632116,2956960921
5958,33903150,1406280783,2609571936
5959,839079038,2058306455,1643901101
5960,1361388367,4154610322,3092613822
5961,1654054831,2702947295,667116303
5962,3395636566,1900169748,1799403067
5963,449665170,1318295361,139926991
5964,2874393315,381021426,387588744
5965,1301789252,3112047515,2556269050
5966,933979818,1379042860,3125903445
5967,4062005066,532556333,1332720432
5968,2384702417,4171354012,400934177
5969,2590954331,2560872928,101127285
5970,3480499931,2540794041,1363178249
5971,1740484094,3023589999,805645210
5972,1738711834,839404013,1696404553
5973,2444769755,3601422861,1827557094
5974,3217370449,3516214987,3996195255
5975,2625033744,3690720024,2697890846
5976,230157650,969827644,3425482259
5977,3689595357,692766685,3988740799
5978,635967685,3357490415,2724117758
5979,2373594821,39837665,159546083
5980,644334045,984739809,1214634854
5981,2175171847,2422895587,4196194795
5982,4150828716,3308896054,2190140959
5983,972119917,1576857360,3486448708
5984,2706451310,3012944851,2784437540
5985,3927541366,3174766089,3553625508
5986,678110948,695724446,4171110226
5987,3583589319,110820598,3619928446
5988,2036992093,1497146844,2956761603
5989,3824044498,3969893122,4235907674
5990,362938281,2993229163,3508719643
5991,2333638067,2073416825,1660446593
5992,2927542034,1048595799,2535325291
5993,3687649325,172615139,4035031902
5994,2880690530,414552386,2755174390
5995,672936650,1830512694,722204928
5996,2822348394,730170293,3547376480
5997,2376660394,3180033996,1370139276
5998,3429468825,613729111,3931403262
5999,1918739270,3519651488,65994469
6000,4197665838,1075720732,670324557
6001,404349818,191400258,2543456554
6002,3881931188,1982250510,2069365457
6003,1259385147,3602735671,2239665817
6004,258857468,1470705045,151020090
6005,1554287437,3911006205,3974152523
6006,1795048091,825445252,3127513205
6007,2641240728,2472526178,964591915
6008,3921704111,597153398,224898536
6009,572034831,4122476504,4081790250
6010,818348053,638594859,1137206658
6011,3324239723,2091488471,64423582
6012,1259629725,1725974655,611921754
6013,2213663307,2291754837,2597463806
6014,234494016,954804422,1740427951
6015,2946552606,1456230616,758010607
6016,3811802715,3299382333,2835172261
6017,2392105897,65086280,559861553
6018,816262947,2561408613,2350914874
6019,1075622014,2711739631,2155142442
6020,1069807219,2910371764,3431749899
6021,3625856395,592824541,1580056312
6022,3372927807,1578940948,2827650683
6023,2871704684,3351752487,3339940983
6024,436435927,4034151162,1490642520
6025,536268069,4231406756,3541736661
6026,1293595101,1156928834,606145011
6027,623004765,4249995158,705041685
6028,4191132770,1642305894,1895671279
6029,3392890319,3099179506,91820182
6030,1928751701,155223243,2291838655
6031,2131679348,3870892842,3664370650
6032,1251827569,1537997737,3961196915
6033,1469796816,3097607047,3761575014
6034,2966463837,1498629455,1834521909
6035,1608678848,1379897828,921964134
6036,1851411492,267932639,350893253
6037,3898931011,1883205116,2300309864
6038,511941719,2894481202,3645747143
6039,528849436,2697085073,829881971
6040,1136238900,2747867833,68481070
6041,271550741,1599775515,2669962468
6042,1745137911,3353832517,1576645747
6043,2705584804,2017716626,1591571313
6044,461605874,321335438,3422536989
6045,3203806825,1424913672,3815370620
6046,3691515116,2242642477,1464697906
6047,767973861,3966942449,930617130
6048,1255652646,2583234164,3475235698
6049,2694666310,1781880721,2817652588
6050,3762863040,2961740577,2582776453
6051,3194312071,2918383229,485785207
6052,742546349,577285633,1796899128
6053,3087942633,1073637115,1186437105
6054,295901735,3728689657,3560846645
6055,704647389,2981260797,1621912923
6056,328001241,1825918539,1461274428
6057,1736592282,358542354,1167882350
6058,660930766,2971640711,337947688
6059,4075849740,3928680726,1663381074
6060,3478307344,2956230103,2250786774
6061,4230300902,3606622478,477151602
6062,1880495808,790052221,564647132
6063,164945619,16010227,2515894839
6064,3200896210,3605081711,1081575379
6065,528398792,4157267212,1642263693
6066,2905497850,4129449959,3691023573
6067,632373889,3533311810,3506306871
6068,3553540091,3540093432,3985707470
6069,1100095556,3872243015,680596773
6070,944324512,437735925,2055535894
6071,992909793,1698034814,1966508442
6072,1350459536,4126202161,1031983330
6073,3533542607,681631273,1964748356
6074,686319866,531098427,3762621429
6075,4133540602,3614563585,639392425
6076,3038306080,1148037772,3909150997
6077,1069516291,498194545,2018662136
6078,281927254,2242134497,3403384162
6079,1755383080,2247946515,3072301397
6080,2777957957,933009859,2225100057
6081,2774983288,1655701768,3686322759
6082,225528164,93019171,1780081077
6083,3814679356,3500040846,4236555501
6084,2305251499,3879390435,2361178214
6085,1237572905,567603130,3261406546
6086,2646260696,141580740,1936359932
6087,2141642295,4124721092,3910751726
6088,2047117971,2200577684,292713521
6089,1739254392,3197575131,1443196331
6090,452397592,3493646558,3142296784
6091,3180861943,393405130,3091089757
6092,3479435654,2146127398,3320339251
6093,2738744423,3343284995,1697946706
6094,4072590166,217652748,2238180858
6095,2196319958,3429752114,2539862932
6096,2637012027,617111433,1207108525
6097,1776065192,2679272962,2457230453
6098,3032336889,267723223,572598551
6099,1192434629,1030148410,4005419594
6100,4030534642,2922547220,2013047297
6101,1263433516,1703310487,3202916050
6102,128102178,383702429,1756778609
6103,3553136954,1398079326,1733695893
6104,1439076340,2538024972,1369207620
6105,355569504,2460042113,2475169285
6106,871295386,429103831,3247550350
6107,2543405137,647365507,333167118
6108,2077326459,274646677,861784988
6109,1595157539,1038653378,4163096916
6110,190042246,452715372,2386153529
6111,2036248584,3357428429,2268004674
6112,1034044364,60674608,2560510756
6113,3062732609,556691249,3827402366
6114,1978590895,3852014217,202374645
6115,1255923233,1384129012,984441310
6116,3840411657,816315967,1544215846
6117,1102881864,3339259936,367436554
6118,2117933778,3635669540,3091457220
6119,2307227412,778199350,2514954781
6120,2315429902,2425281331,1736498295
6121,4221295603,3172389479,805014228
6122,914059703,1205074328,161650249
6123,3730967610,395503387,1274278962
6124,795935306,1291222144,3885530182
6125,3036807730,4024504502,2946264825
6126,479873064,3939186065,1034999780
6127,860733127,153692349,4290846362
6128,558642958,1493070113,2728569088
6129,431338225,258297264,2130316172
6130,2101456345,2521980423,1820374225
6131,3293469839,4195618039,522423689
6132,4070619841,1861049066,2432072300
6133,3588187945,704798682,3170870199
6134,498597606,523019997,985143404
6135,3778256616,1219636066,3174670170
6136,1380801514,665619925,3705980754
6137,1588234060,2256367377,3677199765
6138,3706042653,4262525794,3899026240
6139,452964584,2907922642,2843407438
6140,1966580797,4043424494,3790679095
6141,237770657,4238853976,780174499
6142,4038679289,3405584350,4200085154
6143,2296693339,4176545189,4089900456
6144,38693625,207156757,3907661875
6145,1722559409,2435619350,104409795
6146,1468990,2229951743,764703263
6147,3393740028,2502412774,4024492755
6148,4259110013,2622084942,1009036649
6149,2874610210,2147587227,2773991950
6150,3388235707,1494292147,778775525
6151,3137386766,1304395511,272573736
6152,1957359538,3447375685,2908576766
6153,3744459864,3776150295,3974684474
6154,1506551658,389518361,1181640302
6155,2735200146,1398724039,2658238365
6156,3150112732,2464037220,4259360446
6157,3773885791,454268220,3200705028
6158,1346970997,316620747,3421024623
6159,1819285693,517641061,1697622961
6160,736861713,908580772,3800503450
6161,1486780164,2477420268,3872222215
6162,4014346682,780431041,1000420732
6163,953865476,806357008,3400123905
6164,1261954973,3577939159,2650535800
6165,2619274180,61474675,3759789634
6166,99919936,2123314697,2075707098
6167,682672552,917406592,763405701
6168,674749827,1349430354,2891320722
6169,2403518321,4098364849,2778163088
6170,1500274393,587570692,2509029573
6171,2655275726,4060956764,652577949
6172,1195572930,233761168,3647156075
6173,696131574,652254498,2076701261
6174,3846042820,2988175066,2283328420
6175,3697256068,2515348704,1737577293
6176,3088616468,1139683106,1693669331
6177,3861226421,448767531,3264372783
6178,2568770814,1543222207,592039233
6179,942943566,3670936105,2433908204
6180,1458175277,1625711235,2272745408
6181,1440757994,2045005238,212700020
6182,1352160320,3676122198,1806456777
6183,3185700532,3492875570,1711102944
6184,2625444933,1765586944,1396627350
6185,72957234,3080944328,55486599
6186,3906249078,3123062626,3894397940
6187,808769766,4181010696,2889643765
6188,701746473,1294168276,374945812
6189,65667568,4270140403,1920611637
6190,1355267224,387896650,3847429264
6191,2219285423,2776980542,3586526290
6192,1942484046,1330126708,1439250501
6193,1238726032,2558515474,224715350
6194,2467358652,3657995593,2884054665
6195,450152639,3927739451,2298125561
6196,1628779326,2207721160,1721636760
6197,1663148652,123979234,1962518796
6198,3752090001,3092938168,4289405944
6199,2472687215,936962147,1010721694
6200,3339712962,1789976907,3247387240
6201,27456653,2999700847,3606926313
6202,187958173,3310155062,861161638
6203,266187349,1434987664,3960228368
6204,315808820,2942721991,3990201514
6205,2026628194,1767686773,1300438609
6206,1104085855,2124876773,496905031
6207,3679488557,917362434,1755219424
6208,2540304928,16569402,3924412058
6209,250426185,232255637,2548276426
6210,904095514,4132797421,2549878385
6211,3482059717,2039302732,870756780
6212,2929308150,3915212156,3676951907
6213,790083153,2517962220,3616829745
6214,1311140576,467060976,2273098603
6215,623713630,3191586558,3830687696
6216,3664029639,4232047845,3954678243
6217,625731877,84185766,2423162652
6218,1391689735,2206413060,1906502398
6219,431969878,3083612903,2362055455
6220,3986903397,368618,494588253
6221,3829744956,1234905796,1640621451
6222,1182179746,540675557,1423158407
6223,3287756205,1157539640,3817422190
6224,1171694530,2588038323,1398271675
6225,2716861314,1031291172,1679211967
6226,2980808540,4107730377,1154098847
6227,1415104788,3113302006,1298894886
6228,3424184433,1752590317,3495513128
6229,2467986791,1732408077,3036564750
6230,242831305,3708081619,3735961760
6231,2071529164,389289546,1110412599
6232,3903262566,3588960672,1632774983
6233,3483734683,2000598282,221407260
6234,4081745702,798148303,3326858560
6235,1531330345,4013595458,1317383718
6236,377248092,13522641,1349990228
6237,1905615808,153642670,3818221452
6238,1698907174,4234182745,1026777053
6239,312915492,2527176437,2886900769
6240,1164111292,19798374,3504313967
6241,3841168223,61949114,37284846
6242,2463033420,223843711,962382425
6243,2800233513,4213552314,344518385
6244,2313264785,3032039376,3937048236
6245,1627963300,762108698,3030507040
6246,291525208,3269000679,275070526
6247,3754598482,699151344,3093586714
6248,1511925681,329064157,4169261716
6249,913241242,2802430589,1565448096
6250,1656087621,926929078,3585755043
6251,1632049569,2938128208,2893790939
